region_id,time_id,lag_0,lag_1,lag_2,lag_4,rolling_mean_4,rolling_sum_4,ewma_4,neighbor_lag_0,neighbor_lag_1,neighbor_roll_mean_4,neighbor_ewma_4,self_neighbor_ratio_lag0,lag1_share_theft_larceny,lag1_share_assault_battery,lag1_share_burglary,lag1_share_robbery,lag1_share_motor_vehicle_theft,lag1_share_drug_narcotics,month,weekofyear,quarter,sin_weekofyear,cos_weekofyear,region_train_mean,region_train_std,region_train_count,region_seen_in_train,y,y_count
IL__CPD_DIST_14,2025-01-20,84,95.0,93.0,95.0,94.5,378.0,98.37736525337067,109.21739130434783,120.52173913043478,117.54347826086956,118.90199895009194,0.7691082802547771,0.4631578947368421,0.18947368421052632,0.07368421052631578,0.06315789473684211,0.2,0.010526315789473684,1,4,1,0.4647231720437685,0.8854560256532099,120.87814313346229,28.143091012523183,517,1,0,108.0
IL__CPD_DIST_14,2025-01-27,108,84.0,95.0,95.0,91.75,367.0,92.62641915202241,126.26086956521739,109.21739130434783,114.85869565217392,115.0281558917943,0.8553719008264463,0.4880952380952381,0.2857142857142857,0.03571428571428571,0.05952380952380952,0.13095238095238096,0.0,1,5,1,0.5680647467311558,0.8229838658936564,120.87814313346229,28.143091012523183,517,1,0,83.0
IL__CPD_DIST_14,2025-02-03,83,108.0,84.0,93.0,95.0,380.0,98.77585149121344,112.95652173913044,126.26086956521739,116.94565217391305,119.52124136116353,0.7347959969207082,0.5185185185185185,0.2962962962962963,0.06481481481481481,0.0,0.1111111111111111,0.009259259259259259,2,6,1,0.6631226582407952,0.7485107481711011,120.87814313346229,28.143091012523183,517,1,0,76.0
IL__CPD_DIST_14,2025-02-10,76,83.0,108.0,95.0,92.5,370.0,92.46551089472807,108.8695652173913,112.95652173913044,117.23913043478261,116.8953535123503,0.6980830670926518,0.5421686746987951,0.1927710843373494,0.060240963855421686,0.060240963855421686,0.14457831325301204,0.0,2,7,1,0.7485107481711011,0.6631226582407953,120.87814313346229,28.143091012523183,517,1,0,97.0
IL__CPD_DIST_14,2025-02-17,97,76.0,83.0,84.0,87.75,351.0,85.87930653683684,115.6086956521739,108.8695652173913,114.32608695652173,113.6850381943667,0.8390372320421211,0.4605263157894737,0.39473684210526316,0.05263157894736842,0.013157894736842105,0.07894736842105263,0.0,2,8,1,0.8229838658936564,0.5680647467311558,120.87814313346229,28.143091012523183,517,1,0,120.0
IL__CPD_DIST_14,2025-02-24,120,97.0,76.0,108.0,91.0,364.0,90.32758392210211,116.26086956521739,115.6086956521739,115.92391304347825,114.45450117748958,1.0321615557217652,0.41237113402061853,0.35051546391752575,0.020618556701030927,0.08247422680412371,0.13402061855670103,0.0,2,9,1,0.8854560256532098,0.4647231720437686,120.87814313346229,28.143091012523183,517,1,0,108.0
IL__CPD_DIST_14,2025-03-03,108,120.0,97.0,83.0,94.0,376.0,102.19655035326127,116.08695652173913,116.26086956521739,113.42391304347825,115.1770485325807,0.9303370786516855,0.6083333333333333,0.24166666666666667,0.05,0.0,0.08333333333333333,0.016666666666666666,3,10,1,0.9350162426854148,0.35460488704253557,120.87814313346229,28.143091012523183,517,1,0,104.0
IL__CPD_DIST_14,2025-03-10,104,108.0,120.0,76.0,100.25,401.0,104.51793021195677,131.2173913043478,116.08695652173913,114.20652173913044,115.54101172824407,0.7925778661365144,0.48148148148148145,0.26851851851851855,0.06481481481481481,0.06481481481481481,0.10185185185185185,0.018518518518518517,3,11,1,0.970941817426052,0.23931566428755804,120.87814313346229,28.143091012523183,517,1,0,112.0
IL__CPD_DIST_14,2025-03-17,112,104.0,108.0,97.0,107.25,429.0,104.31075812717407,123.73913043478261,131.2173913043478,119.79347826086956,121.81156355868558,0.9051300070274069,0.5192307692307693,0.22115384615384615,0.0673076923076923,0.07692307692307693,0.10576923076923077,0.009615384615384616,3,12,1,0.992708874098054,0.120536680255323,120.87814313346229,28.143091012523183,517,1,0,102.0
IL__CPD_DIST_14,2025-03-24,102,112.0,104.0,120.0,111.0,444.0,107.38645487630444,122.04347826086956,123.73913043478261,121.82608695652173,122.58259030912438,0.8357677235482722,0.5178571428571429,0.24107142857142858,0.05357142857142857,0.017857142857142856,0.16071428571428573,0.008928571428571428,3,13,1,1.0,-1.6081226496766366e-16,120.87814313346229,28.143091012523183,517,1,0,98.0
IL__CPD_DIST_14,2025-03-31,98,102.0,112.0,108.0,106.5,426.0,105.23187292578265,119.47826086956522,122.04347826086956,123.27173913043477,122.36694548982246,0.8202328966521106,0.46078431372549017,0.3431372549019608,0.09803921568627451,0.00980392156862745,0.06862745098039216,0.0196078431372549,3,14,1,0.992708874098054,-0.12053668025532288,120.87814313346229,28.143091012523183,517,1,0,91.0
IL__CPD_DIST_14,2025-04-07,91,98.0,102.0,104.0,104.0,416.0,102.33912375546959,124.56521739130434,119.47826086956522,124.11956521739131,121.21147164171956,0.7305410122164049,0.45918367346938777,0.30612244897959184,0.061224489795918366,0.030612244897959183,0.12244897959183673,0.02040816326530612,4,15,2,0.9709418174260521,-0.2393156642875575,120.87814313346229,28.143091012523183,517,1,0,97.0
IL__CPD_DIST_14,2025-04-14,97,91.0,98.0,112.0,100.75,403.0,97.80347425328175,129.04347826086956,124.56521739130434,122.45652173913042,122.55296994155347,0.7516846361185984,0.4065934065934066,0.27472527472527475,0.07692307692307693,0.04395604395604396,0.18681318681318682,0.01098901098901099,4,16,2,0.9350162426854148,-0.35460488704253545,120.87814313346229,28.143091012523183,517,1,0,113.0
IL__CPD_DIST_14,2025-04-21,113,97.0,91.0,102.0,97.0,388.0,97.48208455196905,132.04347826086956,129.04347826086956,123.78260869565217,125.14917326927991,0.8557787290088904,0.5463917525773195,0.27835051546391754,0.07216494845360824,0.030927835051546393,0.07216494845360824,0.0,4,17,2,0.8854560256532099,-0.4647231720437685,120.87814313346229,28.143091012523183,517,1,0,110.0
IL__CPD_DIST_14,2025-04-28,110,113.0,97.0,98.0,99.75,399.0,103.68925073118143,130.17391304347825,132.04347826086956,126.28260869565217,127.90689526591578,0.8450233800935204,0.5486725663716814,0.25663716814159293,0.05309734513274336,0.05309734513274336,0.07964601769911504,0.008849557522123894,4,18,2,0.8229838658936565,-0.5680647467311557,120.87814313346229,28.143091012523183,517,1,0,97.0
IL__CPD_DIST_14,2025-05-05,97,110.0,113.0,91.0,102.75,411.0,106.21355043870886,129.1304347826087,130.17391304347825,128.95652173913044,128.81370237694077,0.7511784511784512,0.41818181818181815,0.3090909090909091,0.15454545454545454,0.045454545454545456,0.07272727272727272,0.0,5,19,2,0.7485107481711013,-0.6631226582407951,120.87814313346229,28.143091012523183,517,1,0,101.0
IL__CPD_DIST_14,2025-05-12,101,97.0,110.0,97.0,104.25,417.0,102.52813026322532,135.69565217391303,129.1304347826087,130.0978260869565,128.94039533920792,0.7443127202819609,0.41237113402061853,0.38144329896907214,0.10309278350515463,0.010309278350515464,0.05154639175257732,0.041237113402061855,5,20,2,0.6631226582407952,-0.7485107481711012,120.87814313346229,28.143091012523183,517,1,0,106.0
IL__CPD_DIST_14,2025-05-19,106,101.0,97.0,113.0,105.25,421.0,101.9168781579352,131.1304347826087,135.69565217391303,131.76086956521738,131.64249807308997,0.8083554376657826,0.48514851485148514,0.2871287128712871,0.0891089108910891,0.039603960396039604,0.09900990099009901,0.0,5,21,2,0.5680647467311558,-0.8229838658936564,120.87814313346229,28.143091012523183,517,1,0,140.0
IL__CPD_DIST_14,2025-05-26,140,106.0,101.0,110.0,103.5,414.0,103.55012689476112,138.43478260869566,131.1304347826087,131.53260869565216,131.43767275689746,1.0113065326633166,0.5,0.29245283018867924,0.07547169811320754,0.009433962264150943,0.10377358490566038,0.018867924528301886,5,22,2,0.46472317204376906,-0.8854560256532096,120.87814313346229,28.143091012523183,517,1,0,126.0
IL__CPD_DIST_14,2025-06-02,126,140.0,106.0,97.0,111.0,444.0,118.13007613685667,135.65217391304347,138.43478260869566,133.5978260869565,134.23651669761674,0.9288461538461539,0.4857142857142857,0.29285714285714287,0.10714285714285714,0.02857142857142857,0.08571428571428572,0.0,6,23,2,0.35460488704253584,-0.9350162426854147,120.87814313346229,28.143091012523183,517,1,0,117.0
IL__CPD_DIST_14,2025-06-09,117,126.0,140.0,101.0,118.25,473.0,121.27804568211401,139.30434782608697,135.65217391304347,135.22826086956522,134.8027795837874,0.8398876404494381,0.4603174603174603,0.25396825396825395,0.1349206349206349,0.031746031746031744,0.11904761904761904,0.0,6,24,2,0.23931566428755768,-0.970941817426052,120.87814313346229,28.143091012523183,517,1,0,107.0
IL__CPD_DIST_14,2025-06-16,107,117.0,126.0,106.0,122.25,489.0,119.5668274092684,139.3913043478261,139.30434782608697,136.1304347826087,136.60340688070724,0.7676232064878353,0.5555555555555556,0.23076923076923078,0.1282051282051282,0.02564102564102564,0.05982905982905983,0.0,6,25,2,0.12053668025532308,-0.992708874098054,120.87814313346229,28.143091012523183,517,1,0,121.0
IL__CPD_DIST_14,2025-06-23,121,107.0,117.0,140.0,122.5,490.0,114.54009644556103,148.56521739130434,139.3913043478261,138.19565217391303,137.7185658675548,0.8144571261340358,0.45794392523364486,0.24299065420560748,0.1588785046728972,0.028037383177570093,0.11214953271028037,0.0,6,26,2,-3.216245299353273e-16,-1.0,120.87814313346229,28.143091012523183,517,1,0,124.0
IL__CPD_DIST_14,2025-06-30,124,121.0,107.0,126.0,117.75,471.0,117.12405786733662,149.3913043478261,148.56521739130434,140.72826086956522,142.0572264770546,0.830034924330617,0.5537190082644629,0.21487603305785125,0.08264462809917356,0.04132231404958678,0.08264462809917356,0.024793388429752067,6,27,2,-0.12053668025532283,-0.992708874098054,120.87814313346229,28.143091012523183,517,1,0,123.0
IL__CPD_DIST_14,2025-07-07,123,124.0,121.0,117.0,117.25,469.0,119.87443472040198,141.2173913043478,149.3913043478261,144.16304347826087,144.9908576253632,0.8709975369458128,0.5161290322580645,0.20967741935483872,0.08064516129032258,0.056451612903225805,0.0967741935483871,0.04032258064516129,7,28,3,-0.23931566428755743,-0.9709418174260521,120.87814313346229,28.143091012523183,517,1,0,106.0
IL__CPD_DIST_14,2025-07-14,106,123.0,124.0,107.0,118.75,475.0,121.12466083224119,150.34782608695653,141.2173913043478,144.6413043478261,143.48147109695702,0.7050318102949682,0.6341463414634146,0.1951219512195122,0.04878048780487805,0.032520325203252036,0.06504065040650407,0.024390243902439025,7,29,3,-0.3546048870425356,-0.9350162426854148,120.87814313346229,28.143091012523183,517,1,0,123.0
IL__CPD_DIST_14,2025-07-21,123,106.0,123.0,121.0,118.5,474.0,115.07479649934471,139.7826086956522,150.34782608695653,147.3804347826087,146.22801309295681,0.8799377916018661,0.4716981132075472,0.2358490566037736,0.12264150943396226,0.03773584905660377,0.12264150943396226,0.009433962264150943,7,30,3,-0.46472317204376806,-0.8854560256532101,120.87814313346229,28.143091012523183,517,1,0,106.0
IL__CPD_DIST_14,2025-07-28,106,123.0,106.0,124.0,119.0,476.0,118.24487789960683,145.3913043478261,139.7826086956522,145.18478260869566,143.64985133403496,0.729066985645933,0.43089430894308944,0.3333333333333333,0.08943089430894309,0.024390243902439025,0.11382113821138211,0.008130081300813009,7,31,3,-0.5680647467311556,-0.8229838658936565,120.87814313346229,28.143091012523183,517,1,0,116.0
IL__CPD_DIST_14,2025-08-04,116,106.0,123.0,123.0,114.5,458.0,113.3469267397641,137.08695652173913,145.3913043478261,144.18478260869566,144.34643253955142,0.8461782429432287,0.49056603773584906,0.27358490566037735,0.07547169811320754,0.02830188679245283,0.1320754716981132,0.0,8,32,3,-0.663122658240795,-0.7485107481711013,120.87814313346229,28.143091012523183,517,1,0,115.0
IL__CPD_DIST_14,2025-08-11,115,116.0,106.0,106.0,112.75,451.0,114.40815604385847,136.43478260869566,137.08695652173913,143.1521739130435,141.4426421324265,0.84289356277884,0.4827586206896552,0.31896551724137934,0.08620689655172414,0.034482758620689655,0.04310344827586207,0.034482758620689655,8,33,3,-0.7485107481711011,-0.6631226582407952,120.87814313346229,28.143091012523183,517,1,0,152.0
IL__CPD_DIST_14,2025-08-18,152,115.0,116.0,123.0,115.0,460.0,114.64489362631508,141.30434782608697,136.43478260869566,139.67391304347825,139.43949832293416,1.0756923076923075,0.5130434782608696,0.24347826086956523,0.08695652173913043,0.017391304347826087,0.1391304347826087,0.0,8,34,3,-0.8229838658936564,-0.5680647467311559,120.87814313346229,28.143091012523183,517,1,0,123.0
IL__CPD_DIST_14,2025-08-25,123,152.0,115.0,106.0,122.25,489.0,129.58693617578905,131.69565217391303,141.30434782608697,140.05434782608697,140.1854381241953,0.9339716077913504,0.5460526315789473,0.2236842105263158,0.11842105263157894,0.039473684210526314,0.07236842105263158,0.0,8,35,3,-0.8854560256532096,-0.4647231720437691,120.87814313346229,28.143091012523183,517,1,0,94.0
IL__CPD_DIST_14,2025-09-01,94,123.0,152.0,116.0,126.5,506.0,126.95216170547343,131.7826086956522,131.69565217391303,136.6304347826087,136.78952374408237,0.7132959419333552,0.4146341463414634,0.2926829268292683,0.0975609756097561,0.04065040650406504,0.13008130081300814,0.024390243902439025,9,36,3,-0.9350162426854147,-0.3546048870425359,120.87814313346229,28.143091012523183,517,1,0,115.0
IL__CPD_DIST_14,2025-09-08,115,94.0,123.0,115.0,121.0,484.0,113.77129702328406,132.2173913043478,131.7826086956522,135.30434782608694,134.7867577247103,0.8697796777375864,0.4574468085106383,0.3404255319148936,0.0851063829787234,0.02127659574468085,0.09574468085106383,0.0,9,37,3,-0.970941817426052,-0.23931566428755774,120.87814313346229,28.143091012523183,517,1,0,125.0
IL__CPD_DIST_14,2025-09-15,125,115.0,94.0,152.0,121.0,484.0,114.26277821397044,138.1304347826087,132.2173913043478,134.25,133.7590111565653,0.9049417689644319,0.41739130434782606,0.30434782608695654,0.14782608695652175,0.02608695652173913,0.08695652173913043,0.017391304347826087,9,38,3,-0.992708874098054,-0.12053668025532357,120.87814313346229,28.143091012523183,517,1,0,122.0
IL__CPD_DIST_14,2025-09-22,122,125.0,115.0,123.0,114.25,457.0,118.55766692838226,131.17391304347825,138.1304347826087,133.45652173913044,135.50758060698266,0.9300629764666888,0.472,0.352,0.12,0.0,0.056,0.0,9,39,3,-1.0,-1.8369701987210297e-16,120.87814313346229,28.143091012523183,517,1,0,108.0
IL__CPD_DIST_14,2025-09-29,108,122.0,125.0,94.0,114.0,456.0,119.93460015702937,143.91304347826087,131.17391304347825,133.32608695652175,133.77411358158088,0.7504531722054381,0.45901639344262296,0.23770491803278687,0.13934426229508196,0.02459016393442623,0.13114754098360656,0.00819672131147541,9,40,3,-0.992708874098054,0.1205366802553232,120.87814313346229,28.143091012523183,517,1,0,100.0
IL__CPD_DIST_14,2025-10-06,100,108.0,122.0,115.0,117.5,470.0,115.16076009421762,128.43478260869566,143.91304347826087,136.3586956521739,137.82968554025288,0.7786052809749492,0.37037037037037035,0.32407407407407407,0.16666666666666666,0.027777777777777776,0.1111111111111111,0.0,10,41,4,-0.9709418174260521,0.23931566428755738,120.87814313346229,28.143091012523183,517,1,0,97.0
IL__CPD_DIST_14,2025-10-13,97,100.0,108.0,125.0,113.75,455.0,109.09645605653057,129.65217391304347,128.43478260869566,135.41304347826087,134.07172436763,0.7481556002682763,0.42,0.24,0.15,0.02,0.14,0.03,10,42,4,-0.9350162426854148,0.35460488704253557,120.87814313346229,28.143091012523183,517,1,0,127.0
IL__CPD_DIST_14,2025-10-20,127,97.0,100.0,122.0,106.75,427.0,104.25787363391834,136.04347826086956,129.65217391304347,133.29347826086956,132.30390418579537,0.933525087887504,0.4742268041237113,0.24742268041237114,0.13402061855670103,0.030927835051546393,0.10309278350515463,0.010309278350515464,10,43,4,-0.8854560256532101,0.464723172043768,120.87814313346229,28.143091012523183,517,1,0,138.0
IL__CPD_DIST_14,2025-10-27,138,127.0,97.0,108.0,108.0,432.0,113.35472418035101,133.65217391304347,136.04347826086956,134.51086956521738,133.79973381582505,1.0325309043591413,0.4881889763779528,0.16535433070866143,0.1732283464566929,0.03937007874015748,0.12598425196850394,0.007874015748031496,10,44,4,-0.822983865893657,0.5680647467311548,120.87814313346229,28.143091012523183,517,1,0,105.0
IL__CPD_DIST_14,2025-11-03,105,138.0,127.0,100.0,115.5,462.0,123.2128345082106,123.26086956521739,133.65217391304347,131.94565217391303,133.7407098547124,0.8518518518518519,0.5652173913043478,0.21739130434782608,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.0,11,45,4,-0.7485107481711011,0.6631226582407953,120.87814313346229,28.143091012523183,517,1,0,99.0
IL__CPD_DIST_14,2025-11-10,99,105.0,138.0,97.0,116.75,467.0,115.92770070492637,124.30434782608695,123.26086956521739,130.65217391304347,129.5487737389144,0.7964323189926548,0.5428571428571428,0.19047619047619047,0.10476190476190476,0.02857142857142857,0.12380952380952381,0.009523809523809525,11,46,4,-0.6631226582407956,0.7485107481711007,120.87814313346229,28.143091012523183,517,1,0,116.0
IL__CPD_DIST_14,2025-11-17,116,99.0,105.0,127.0,117.25,469.0,109.15662042295583,127.21739130434783,124.30434782608695,129.31521739130434,127.45100337378342,0.911825017088175,0.5050505050505051,0.31313131313131315,0.1111111111111111,0.020202020202020204,0.050505050505050504,0.0,11,47,4,-0.5680647467311559,0.8229838658936564,120.87814313346229,28.143091012523183,517,1,0,69.0
IL__CPD_DIST_14,2025-11-24,69,116.0,99.0,138.0,114.5,458.0,111.8939722537735,106.34782608695652,127.21739130434783,127.1086956521739,127.35755854600919,0.6488143908421914,0.43103448275862066,0.3103448275862069,0.15517241379310345,0.017241379310344827,0.07758620689655173,0.008620689655172414,11,48,4,-0.4647231720437684,0.88545602565321,120.87814313346229,28.143091012523183,517,1,0,108.0
IL__CPD_DIST_14,2025-12-01,108,69.0,116.0,105.0,97.25,389.0,94.73638335226408,106.08695652173913,106.34782608695652,120.28260869565216,118.95366556238811,1.018032786885246,0.4492753623188406,0.30434782608695654,0.11594202898550725,0.028985507246376812,0.08695652173913043,0.014492753623188406,12,49,4,-0.35460488704253595,0.9350162426854147,120.87814313346229,28.143091012523183,517,1,0,102.0
IL__CPD_DIST_14,2025-12-08,102,108.0,69.0,99.0,98.0,392.0,100.04183001135846,113.65217391304348,106.08695652173913,115.9891304347826,113.80698194612852,0.8974751338944147,0.5277777777777778,0.26851851851851855,0.06481481481481481,0.037037037037037035,0.09259259259259259,0.009259259259259259,12,50,4,-0.2393156642875578,0.970941817426052,120.87814313346229,28.143091012523183,517,1,0,105.0
IL__CPD_DIST_14,2025-12-15,105,102.0,108.0,116.0,98.75,395.0,100.82509800681507,117.91304347826087,113.65217391304348,113.32608695652173,113.7450587328945,0.8904867256637168,0.43137254901960786,0.24509803921568626,0.10784313725490197,0.0392156862745098,0.1568627450980392,0.0196078431372549,12,51,4,-0.12053668025532363,0.992708874098054,120.87814313346229,28.143091012523183,517,1,0,95.0
IL__CPD_DIST_14,2025-12-22,95,105.0,102.0,69.0,96.0,384.0,102.49505880408904,111.17391304347827,117.91304347826087,111.0,115.41225263104106,0.8545170121235823,0.3619047619047619,0.3142857142857143,0.17142857142857143,0.009523809523809525,0.12380952380952381,0.01904761904761905,12,52,4,6.432490598706546e-16,1.0,120.87814313346229,28.143091012523183,517,1,0,25.0
IL__CPD_DIST_15,2024-12-30,100,121.0,105.0,127.0,121.0,484.0,118.57578071719166,117.69565217391305,118.82608695652173,126.42391304347825,124.22362569858531,0.8496490579977835,0.2396694214876033,0.4297520661157025,0.06611570247933884,0.0743801652892562,0.08264462809917356,0.10743801652892562,12,1,4,0.12053668025532305,0.992708874098054,125.57446808510639,26.083883132330854,517,1,0,104.0
IL__CPD_DIST_15,2025-01-06,104,100.0,121.0,131.0,114.25,457.0,111.14546843031499,111.30434782608695,117.69565217391305,122.66304347826087,121.6124362887164,0.9343750000000001,0.21,0.5,0.02,0.04,0.11,0.12,1,2,1,0.23931566428755774,0.970941817426052,125.57446808510639,26.083883132330854,517,1,0,116.0
IL__CPD_DIST_15,2025-01-13,116,104.0,100.0,105.0,107.5,430.0,108.287281058189,119.6086956521739,111.30434782608695,118.07608695652173,117.48920090366461,0.96982915303526,0.18269230769230768,0.36538461538461536,0.019230769230769232,0.0673076923076923,0.0673076923076923,0.2980769230769231,1,3,1,0.3546048870425356,0.9350162426854148,125.57446808510639,26.083883132330854,517,1,0,102.0
IL__CPD_DIST_15,2025-01-20,102,116.0,104.0,121.0,110.25,441.0,111.3723686349134,108.43478260869566,119.6086956521739,116.8586956521739,118.33699880306833,0.9406575781876503,0.19827586206896552,0.3879310344827586,0.05172413793103448,0.04310344827586207,0.1206896551724138,0.19827586206896552,1,4,1,0.4647231720437685,0.8854560256532099,125.57446808510639,26.083883132330854,517,1,0,95.0
IL__CPD_DIST_15,2025-01-27,95,102.0,116.0,100.0,105.5,422.0,107.62342118094804,126.82608695652173,108.43478260869566,114.26086956521739,114.37611232531926,0.7490572505999314,0.23529411764705882,0.4117647058823529,0.0392156862745098,0.0196078431372549,0.12745098039215685,0.16666666666666666,1,5,1,0.5680647467311558,0.8229838658936564,125.57446808510639,26.083883132330854,517,1,0,95.0
IL__CPD_DIST_15,2025-02-03,95,95.0,102.0,104.0,104.25,417.0,102.57405270856883,112.43478260869566,126.82608695652173,116.54347826086956,119.35610217780025,0.8449342614075792,0.14736842105263157,0.5368421052631579,0.010526315789473684,0.010526315789473684,0.11578947368421053,0.17894736842105263,2,6,1,0.6631226582407952,0.7485107481711011,125.57446808510639,26.083883132330854,517,1,0,109.0
IL__CPD_DIST_15,2025-02-10,109,95.0,95.0,116.0,102.0,408.0,99.5444316251413,107.43478260869566,112.43478260869566,116.82608695652173,116.5875743501584,1.0145690004046943,0.22105263157894736,0.47368421052631576,0.031578947368421054,0.042105263157894736,0.10526315789473684,0.12631578947368421,2,7,1,0.7485107481711011,0.6631226582407953,125.57446808510639,26.083883132330854,517,1,0,113.0
IL__CPD_DIST_15,2025-02-17,113,109.0,95.0,102.0,100.25,401.0,103.32665897508477,114.91304347826087,107.43478260869566,113.78260869565219,112.92645765357331,0.9833522512296632,0.21100917431192662,0.4036697247706422,0.045871559633027525,0.05504587155963303,0.11009174311926606,0.1743119266055046,2,8,1,0.8229838658936564,0.5680647467311558,125.57446808510639,26.083883132330854,517,1,0,102.0
IL__CPD_DIST_15,2025-02-24,102,113.0,109.0,95.0,103.0,412.0,107.19599538505086,117.04347826086956,114.91304347826087,115.40217391304347,113.72109198344833,0.8714710252600297,0.1592920353982301,0.5929203539823009,0.008849557522123894,0.05309734513274336,0.08849557522123894,0.09734513274336283,2,9,1,0.8854560256532098,0.4647231720437686,125.57446808510639,26.083883132330854,517,1,0,105.0
IL__CPD_DIST_15,2025-03-03,105,102.0,113.0,95.0,104.75,419.0,105.11759723103052,116.21739130434783,117.04347826086956,112.95652173913044,115.05004649441682,0.9034792368125701,0.27450980392156865,0.4411764705882353,0.029411764705882353,0.049019607843137254,0.0392156862745098,0.16666666666666666,3,10,1,0.9350162426854148,0.35460488704253557,125.57446808510639,26.083883132330854,517,1,0,93.0
IL__CPD_DIST_15,2025-03-10,93,105.0,102.0,109.0,107.25,429.0,105.0705583386183,131.69565217391303,116.21739130434783,113.90217391304348,115.51698441838921,0.7061736546715088,0.20952380952380953,0.4857142857142857,0.06666666666666667,0.009523809523809525,0.08571428571428572,0.14285714285714285,3,11,1,0.970941817426052,0.23931566428755804,125.57446808510639,26.083883132330854,517,1,0,106.0
IL__CPD_DIST_15,2025-03-17,106,93.0,105.0,113.0,103.25,413.0,100.24233500317098,124.0,131.69565217391303,119.96739130434781,121.98845152059874,0.8548387096774194,0.26881720430107525,0.5053763440860215,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.10752688172043011,3,12,1,0.992708874098054,0.120536680255323,125.57446808510639,26.083883132330854,517,1,0,111.0
IL__CPD_DIST_15,2025-03-24,111,106.0,93.0,102.0,101.5,406.0,102.54540100190259,121.65217391304348,124.0,122.2391304347826,122.79307091235924,0.9124374553252322,0.25471698113207547,0.5094339622641509,0.0660377358490566,0.0,0.07547169811320754,0.09433962264150944,3,13,1,1.0,-1.6081226496766366e-16,125.57446808510639,26.083883132330854,517,1,0,101.0
IL__CPD_DIST_15,2025-03-31,101,111.0,106.0,105.0,103.75,415.0,105.92724060114156,119.34782608695652,121.65217391304348,123.3913043478261,122.33671211263294,0.8462659380692168,0.24324324324324326,0.45045045045045046,0.04504504504504504,0.06306306306306306,0.06306306306306306,0.13513513513513514,3,14,1,0.992708874098054,-0.12053668025532288,125.57446808510639,26.083883132330854,517,1,0,113.0
IL__CPD_DIST_15,2025-04-07,113,101.0,111.0,93.0,102.75,411.0,103.95634436068494,123.6086956521739,119.34782608695652,124.17391304347825,121.14115770236236,0.9141751670770314,0.2376237623762376,0.4752475247524752,0.04950495049504951,0.019801980198019802,0.0891089108910891,0.12871287128712872,4,15,2,0.9709418174260521,-0.2393156642875575,125.57446808510639,26.083883132330854,517,1,0,112.0
IL__CPD_DIST_15,2025-04-14,112,113.0,101.0,106.0,107.75,431.0,107.57380661641096,128.3913043478261,123.6086956521739,122.15217391304347,122.12817288228699,0.8723332204537758,0.24778761061946902,0.48672566371681414,0.008849557522123894,0.035398230088495575,0.07079646017699115,0.1504424778761062,4,16,2,0.9350162426854148,-0.35460488704253545,125.57446808510639,26.083883132330854,517,1,0,127.0
IL__CPD_DIST_15,2025-04-21,127,112.0,113.0,111.0,109.25,437.0,109.34428396984657,131.43478260869566,128.3913043478261,123.25,124.63342546850264,0.9662586834270592,0.17857142857142858,0.5,0.0625,0.0625,0.09821428571428571,0.09821428571428571,4,17,2,0.8854560256532099,-0.4647231720437685,125.57446808510639,26.083883132330854,517,1,0,117.0
IL__CPD_DIST_15,2025-04-28,117,127.0,112.0,101.0,113.25,453.0,116.40657038190795,129.8695652173913,131.43478260869566,125.69565217391303,127.35396832457985,0.900903916973552,0.30708661417322836,0.48031496062992124,0.023622047244094488,0.031496062992125984,0.07086614173228346,0.08661417322834646,4,18,2,0.8229838658936565,-0.5680647467311557,125.57446808510639,26.083883132330854,517,1,0,118.0
IL__CPD_DIST_15,2025-05-05,118,117.0,127.0,113.0,117.25,469.0,116.64394222914478,128.2173913043478,129.8695652173913,128.32608695652175,128.36020708170443,0.9203119701593762,0.17094017094017094,0.5726495726495726,0.042735042735042736,0.03418803418803419,0.05128205128205128,0.1282051282051282,5,19,2,0.7485107481711013,-0.6631226582407951,125.57446808510639,26.083883132330854,517,1,0,127.0
IL__CPD_DIST_15,2025-05-12,127,118.0,117.0,112.0,118.5,474.0,117.18636533748688,134.56521739130434,128.2173913043478,129.47826086956522,128.30308077076177,0.9437802907915994,0.2288135593220339,0.4830508474576271,0.06779661016949153,0.025423728813559324,0.07627118644067797,0.11864406779661017,5,20,2,0.6631226582407952,-0.7485107481711012,125.57446808510639,26.083883132330854,517,1,0,109.0
IL__CPD_DIST_15,2025-05-19,109,127.0,118.0,127.0,122.25,489.0,121.11181920249211,131.0,134.56521739130434,131.02173913043478,130.8079354189788,0.8320610687022901,0.1732283464566929,0.5354330708661418,0.031496062992125984,0.03937007874015748,0.07874015748031496,0.14173228346456693,5,21,2,0.5680647467311558,-0.8229838658936564,125.57446808510639,26.083883132330854,517,1,0,98.0
IL__CPD_DIST_15,2025-05-26,98,109.0,127.0,117.0,117.75,471.0,116.26709152149527,140.2608695652174,131.0,130.91304347826087,130.88476125138726,0.698698078115313,0.21100917431192662,0.47706422018348627,0.03669724770642202,0.045871559633027525,0.09174311926605505,0.13761467889908258,5,22,2,0.46472317204376906,-0.8854560256532096,125.57446808510639,26.083883132330854,517,1,0,107.0
